Tonk,Rajasthan (RJ),2014,3.6,5.0,7.5,6.4,4.2,1.3,0.9,31,3012,13.1,5.0,32,38,30
Tonk,Rajasthan (RJ),2015,4.3,6.5,6.6,5.9,3.2,1.7,0.8,44,2995,12.6,11.5,30,30,40
Tonk,Rajasthan (RJ),2016,4.3,4.5,6.6,5.1,3.6,1.2,0.7,44,2652,3.2,3.7,40,26,34
Bastar,Chhattisgarh (CG),2014,5.7,6.7,8.3,2.8,4.7,1.4,0.5,52,3345,15.9,16.5,36,40,24
Bastar,Chhattisgarh (CG),2015,4.8,7.2,5.5,3.3,4.4,1.9,0.9,40,3329,14.0,19.3,23,27,50
Bastar,Chhattisgarh (CG),2016,4.6,7.5,7.8,5.4,4.5,2.0,0.7,36,3495,3.9,19.8,30,26,44
Jhalawar,Rajasthan (RJ),2014,3.6,3.5,8.0,4.9,4.8,1.9,0.7,55,2913,5.7,6.0,22,25,53
Jhalawar,Rajasthan (RJ),2015,5.9,5.8,5.0,5.4,2.5,1.5,0.7,54,2544,9.3,17.1,36,27,37
Jhalawar,Rajasthan (RJ),2016,5.1,6.8,7.3,4.5,4.8,1.2,0.8,56,2795,12.0,3.6,33,33,34
Koppal,Karnataka (KA),2014,6.2,7.3,6.4,2.1,3.7,1.1,1.0,52,3255,3.0,20.0,31,30,39
Koppal,Karnataka (KA),2015,4.1,5.0,4.9,3.0,4.9,1.1,0.7,35,3181,14.4,20.6,27,38,35
Koppal,Karnataka (KA),2016,3.2,4.4,8.5,5.6,2.7,1.0,0.8,36,2625,12.7,22.2,27,38,35
Dungapur,Rajasthan (RJ),2014,6.6,4.9,4.5,2.7,3.3,1.6,0.6,59,3077,11.1,11.0,20,34,46
Dungapur,Rajasthan (RJ),2015,3.9,4.9,5.0,3.2,2.9,1.1,1.0,38,2989,7.6,13.3,39,36,25
Dungapur,Rajasthan (RJ),2016,4.1,7.6,7.5,4.4,3.0,1.2,0.8,45,3159,10.5,24.6,24,32,44
Bathinda,Punjab (PB),2014,6.0,3.5,8.8,2.8,3.7,1.8,0.8,54,3347,13.9,21.7,25,35,40
Bathinda,Punjab (PB),2015,4.2,5.6,6.7,5.9,2.6,1.6,0.5,43,3201,7.5,10.9,39,32,29
Bathinda,Punjab (PB),2016,5.7,7.4,6.6,4.2,4.6,1.6,0.9,36,2685,16.8,2.3,30,32,38
Gandhinagar,Gujarat (GJ),2014,5.6,4.0,6.3,5.2,3.2,1.2,0.5,51,3230,15.5,12.3,29,37,34
Gandhinagar,Gujarat (GJ),2015,3.9,8.0,5.7,5.2,5.4,1.2,0.8,40,2581,12.4,4.9,38,27,35
Gandhinagar,Gujarat (GJ),2016,6.9,5.0,5.2,3.3,4.0,1.6,0.7,33,2999,4.8,11.8,36,36,28
Barwani,Madhya Pradesh (MP),2014,3.1,6.6,9.0,3.2,4.3,1.8,0.9,59,3180,13.1,22.8,39,26,35
Barwani,Madhya Pradesh (MP),2015,5.0,2.5,6.1,2.2,4.1,1.2,0.6,49,2525,10.0,12.0,39,29,32
Barwani,Madhya Pradesh (MP),2016,3.0,6.8,8.5,4.1,5.4,1.8,0.5,56,3120,10.0,11.2,32,28,40
Seoni,Madhya Pradesh (MP),2014,3.2,4.7,5.3,2.7,3.7,1.2,0.8,51,2630,11.0,5.8,37,27,36
Seoni,Madhya Pradesh (MP),2015,4.3,7.1,4.2,6.7,5.3,1.8,0.7,31,3105,11.0,19.2,24,29,47
Seoni,Madhya Pradesh (MP),2016,7.0,4.3,6.3,6.9,3.2,1.0,0.5,55,2517,10.7,4.2,32,30,38
Koraput,Odisha (OD),2014,3.0,5.0,7.5,3.0,3.9,1.2,0.7,50,3081,6.4,24.7,22,27,51
Koraput,Odisha (OD),2015,4.0,4.5,7.0,5.9,4.7,1.3,0.7,39,3036,12.2,14.3,22,37,41
Koraput,Odisha (OD),2016,6.7,6.3,8.5,2.7,4.9,1.5,0.9,47,2852,13.7,20.4,20,37,43
Auraiya,Uttar Pradesh (UP),2014,6.1,4.0,8.6,6.1,3.3,1.0,0.7,31,2806,6.7,7.4,30,30,40
Auraiya,Uttar Pradesh (UP),2015,3.8,3.8,4.1,5.9,2.5,1.1,0.9,35,3161,16.7,13.0,38,40,22
Auraiya,Uttar Pradesh (UP),2016,3.3,2.5,6.4,3.0,3.6,1.6,0.8,43,3427,13.1,5.7,20,28,52
Munger,Bihar (BR),2014,3.7,3.9,8.0,2.0,4.1,1.1,1.0,49,3171,14.8,22.2,38,25,37
Munger,Bihar (BR),2015,4.7,6.5,8.8,6.6,3.3,2.0,0.7,52,2568,5.6,18.9,31,25,44
Munger,Bihar (BR),2016,6.7,5.6,5.8,4.0,3.6,1.0,0.8,50,2755,12.8,10.8,34,33,33
Uttara Kannada,Karnataka (KA),2014,4.1,7.4,5.1,2.9,2.5,1.7,0.8,43,3416,3.9,2.4,21,34,45
Uttara Kannada,Karnataka (KA),2015,3.3,2.8,4.8,3.6,3.8,1.9,0.6,59,2968,10.4,23.4,25,29,46
Uttara Kannada,Karnataka (KA),2016,6.0,5.4,7.1,3.6,2.5,1.3,0.8,59,3416,8.2,18.6,31,25,44
Patan,Gujarat (GJ),2014,5.5,4.7,5.1,4.6,3.0,1.4,0.9,51,3261,3.2,6.1,29,26,45
Patan,Gujarat (GJ),2015,3.6,3.8,7.9,4.9,5.3,1.4,0.9,50,2841,15.5,14.4,39,32,29
Patan,Gujarat (GJ),2016,4.8,4.7,6.2,2.0,4.8,1.0,0.7,50,2850,5.8,14.8,34,28,38
Sivaganga,Tamil Nadu (TN),2014,6.3,5.8,4.2,6.5,4.9,1.2,0.6,32,3451,9.0,3.4,24,38,38
Sivaganga,Tamil Nadu (TN),2015,6.2,2.6,8.6,4.2,3.2,1.2,0.7,59,2669,14.9,22.0,35,28,37
Sivaganga,Tamil Nadu (TN),2016,5.9,7.1,4.7,4.0,5.3,1.7,0.5,48,2526,14.1,12.4,33,30,37
Mandsaur,Madhya Pradesh (MP),2014,6.3,6.5,8.7,2.8,4.5,1.0,0.8,56,3309,12.8,19.2,22,38,40
Mandsaur,Madhya Pradesh (MP),2015,6.0,4.0,8.9,6.0,3.6,1.0,1.0,36,3271,3.5,4.3,34,39,27
Mandsaur,Madhya Pradesh (MP),2016,6.0,5.1,8.2,6.2,3.5,1.3,0.7,41,2908,6.7,10.3,23,29,48
Sawai Madhopur,Rajasthan (RJ),2014,5.1,4.3,6.6,6.2,4.5,1.6,1.0,37,2758,16.6,8.6,38,32,30
Sawai Madhopur,Rajasthan (RJ),2015,3.5,4.8,7.5,6.8,5.3,1.1,0.8,30,2577,5.5,24.5,27,30,43
Sawai Madhopur,Rajasthan (RJ),2016,6.7,7.5,9.0,4.7,3.8,1.6,0.8,43,2673,6.5,22.8,22,35,43
Ramanathapuram,Tamil Nadu (TN),2014,3.6,6.7,8.6,5.8,3.9,1.8,1.0,59,2737,11.8,16.0,21,36,43
Ramanathapuram,Tamil Nadu (TN),2015,4.9,3.0,7.1,4.5,3.6,1.7,0.8,49,2564,16.9,18.5,24,37,39
Ramanathapuram,Tamil Nadu (TN),2016,4.7,4.8,4.2,4.2,4.4,1.4,0.5,35,2776,15.1,23.7,29,30,41
Jind,Haryana (HR),2014,5.7,5.4,5.8,6.6,4.5,1.4,0.8,40,2538,3.7,24.9,38,34,28
Jind,Haryana (HR),2015,4.8,6.4,8.6,5.5,3.3,1.4,0.6,32,3311,7.5,3.8,26,36,38
Jind,Haryana (HR),2016,6.1,6.1,4.6,4.1,2.5,1.1,1.0,55,3145,8.6,18.5,21,26,53
Raisen,Madhya Pradesh (MP),2014,3.1,7.3,7.5,6.8,4.5,1.7,0.6,37,3237,7.3,14.0,35,25,40
Raisen,Madhya Pradesh (MP),2015,3.7,3.3,8.2,3.1,4.8,1.8,0.8,51,3182,16.5,12.0,24,33,43
Raisen,Madhya Pradesh (MP),2016,4.1,4.3,7.4,4.0,5.0,1.2,0.9,39,2790,10.6,22.2,23,39,38
Navsari,Gujarat (GJ),2014,5.5,6.4,7.1,6.4,4.6,2.0,0.6,59,2979,11.7,5.0,37,39,24
Navsari,Gujarat (GJ),2015,6.4,5.6,4.0,3.1,4.9,1.3,0.6,47,3471,8.6,22.6,24,39,37
Navsari,Gujarat (GJ),2016,6.1,2.8,5.8,6.0,2.9,1.9,0.8,44,2654,11.9,16.5,27,35,38
Dibrugarh,Assam (AS),2014,6.4,4.8,8.7,6.2,2.8,1.1,0.6,46,2675,15.3,14.7,24,33,43
Dibrugarh,Assam (AS),2015,5.4,3.3,6.8,2.3,3.9,1.3,0.5,34,2554,16.4,22.9,27,40,33
Dibrugarh,Assam (AS),2016,6.5,4.5,7.9,4.0,4.0,1.6,0.9,45,2648,10.9,15.8,26,28,46
Garhwa,Jharkhand (JH),2014,6.5,6.4,5.5,5.2,2.5,1.0,0.7,41,3479,16.1,13.6,32,29,39
Garhwa,Jharkhand (JH),2015,6.8,7.4,4.8,6.4,4.7,1.1,0.9,40,3077,7.9,14.2,34,33,33
Garhwa,Jharkhand (JH),2016,3.0,7.6,5.7,5.6,2.5,2.0,0.7,38,2633,10.1,12.1,26,35,39
Gondia,Maharashtra (MH),2014,6.3,4.8,4.8,6.2,3.9,1.8,0.6,35,3177,8.7,8.2,27,27,46
Gondia,Maharashtra (MH),2015,4.2,7.9,5.5,6.5,4.9,1.3,1.0,51,3385,3.6,11.3,31,36,33
Gondia,Maharashtra (MH),2016,5.5,4.5,4.3,2.3,3.3,1.5,0.9,32,3344,6.1,5.6,25,31,44
Dumka,Jharkhand (JH),2014,6.6,7.8,4.8,3.2,4.2,1.2,0.9,60,2720,8.3,14.4,24,31,45
Dumka,Jharkhand (JH),2015,6.9,7.2,4.2,4.2,3.7,1.5,0.6,53,3254,16.0,2.6,20,32,48
Dumka,Jharkhand (JH),2016,6.8,5.1,5.6,2.8,4.0,1.3,0.5,56,2984,3.4,6.4,25,32,43
Tinsukia,Assam (AS),2014,5.0,6.1,8.9,6.6,3.9,1.3,0.7,55,2949,16.1,12.5,26,38,36
Tinsukia,Assam (AS),2015,5.8,6.6,5.9,4.6,3.4,1.1,1.0,35,3060,7.8,6.3,24,30,46
Tinsukia,Assam (AS),2016,6.1,5.4,7.1,5.9,3.9,1.8,0.8,45,2958,7.8,8.6,30,28,42
Godda,Jharkhand (JH),2014,4.5,3.4,6.8,6.8,4.6,2.0,0.9,55,2722,9.9,24.8,36,25,39
Godda,Jharkhand (JH),2015,3.2,3.3,5.5,5.5,4.3,1.8,0.6,45,3057,12.3,18.4,26,25,49
Godda,Jharkhand (JH),2016,3.0,4.9,5.1,6.2,3.9,2.0,0.6,34,2882,6.1,19.6,37,32,31
Sehore,Madhya Pradesh (MP),2014,5.5,4.0,5.7,2.8,2.8,1.4,0.7,51,2981,15.8,2.6,36,40,24
Sehore,Madhya Pradesh (MP),2015,4.7,6.2,5.8,4.2,4.0,1.8,1.0,37,3053,12.4,12.1,26,31,43
Sehore,Madhya Pradesh (MP),2016,7.0,6.7,5.5,4.7,3.4,1.0,0.6,44,3019,9.5,10.8,20,30,50
Khandwa (East Nimar),Madhya Pradesh (MP),2014,5.6,5.1,6.7,4.3,2.7,1.7,0.6,43,2609,11.2,23.4,24,31,45
Khandwa (East Nimar),Madhya Pradesh (MP),2015,4.0,7.7,7.7,2.8,3.1,1.9,0.5,37,2532,6.9,21.7,22,33,45
Khandwa (East Nimar),Madhya Pradesh (MP),2016,4.7,6.5,7.0,6.3,4.2,1.2,0.9,46,3494,3.0,2.4,30,34,36
Kasaragod,Kerala (KL),2014,6.1,5.7,7.5,6.9,3.5,1.0,0.6,38,2509,9.0,4.4,38,38,24
Kasaragod,Kerala (KL),2015,6.1,6.6,7.8,3.1,4.1,1.0,0.8,56,2800,11.4,20.5,27,33,40
Kasaragod,Kerala (KL),2016,4.2,4.0,8.6,6.6,3.0,1.5,0.6,47,3210,14.6,14.3,26,37,37
Bagpat,Uttar Pradesh (UP),2014,3.0,3.4,7.4,5.8,4.5,1.8,1.0,37,3488,16.1,6.0,33,40,27
Bagpat,Uttar Pradesh (UP),2015,6.7,5.9,6.5,3.5,2.7,1.2,0.7,53,3289,14.6,24.6,40,33,27
Bagpat,Uttar Pradesh (UP),2016,3.5,6.8,5.3,6.6,5.3,1.1,0.7,57,2615,8.3,16.0,34,28,38
Wardha,Maharashtra (MH),2014,5.7,4.4,7.9,3.1,2.7,1.7,0.6,43,3049,3.9,12.3,24,39,37
Wardha,Maharashtra (MH),2015,4.4,5.3,7.3,4.9,5.4,1.1,0.9,43,3045,5.6,24.7,39,26,35
Wardha,Maharashtra (MH),2016,4.2,7.1,7.5,2.3,4.1,1.8,0.6,34,3267,3.6,15.0,32,28,40
Sirsa,Haryana (HR),2014,5.3,6.3,6.6,4.1,4.3,1.1,0.6,57,3201,12.0,5.4,23,38,39
Sirsa,Haryana (HR),2015,5.3,4.9,4.8,2.1,3.2,1.0,0.8,43,2881,9.0,17.4,35,26,39
Sirsa,Haryana (HR),2016,3.9,4.5,4.7,5.7,4.2,1.3,0.9,44,3463,11.4,5.5,36,40,24
Katni,Madhya Pradesh (MP),2014,3.1,5.4,6.6,5.8,3.2,1.3,1.0,51,3440,6.9,5.7,30,34,36
Katni,Madhya Pradesh (MP),2015,5.9,5.9,8.2,5.0,5.1,1.4,0.7,36,3090,17.0,2.3,31,38,31
Katni,Madhya Pradesh (MP),2016,5.5,2.5,5.9,4.5,3.5,1.3,0.8,41,2575,4.6,2.3,37,28,35
Angul,Odisha (OD),2014,6.3,4.9,7.1,2.1,4.0,1.9,0.6,35,3205,7.8,9.2,35,27,38
Angul,Odisha (OD),2015,6.8,5.5,6.3,5.0,5.1,1.9,0.5,33,3409,4.4,3.7,35,36,29
Angul,Odisha (OD),2016,6.8,3.7,7.1,5.4,3.0,1.3,0.5,41,3302,16.0,13.9,35,36,29
Srinagar,Jammu and Kashmir (JK),2014,3.0,2.7,6.0,4.4,2.7,1.3,0.7,60,2577,9.8,7.6,24,33,43
Srinagar,Jammu and Kashmir (JK),2015,4.1,4.5,5.3,5.0,3.2,1.4,1.0,54,2696,15.7,8.8,33,34,33
Srinagar,Jammu and Kashmir (JK),2016,6.5,6.5,7.5,4.1,4.6,1.6,0.6,44,2931,5.9,11.0,33,36,31
Tiruvarur,Tamil Nadu (TN),2014,6.6,7.7,6.7,2.7,3.8,1.1,0.8,37,2828,3.7,4.0,34,39,27
Tiruvarur,Tamil Nadu (TN),2015,4.4,4.3,8.2,5.7,4.6,1.7,0.7,48,2663,16.4,13.1,27,33,40
Tiruvarur,Tamil Nadu (TN),2016,4.2,4.7,7.0,4.8,2.6,1.4,0.5,36,3419,6.5,5.3,36,35,29
Damoh,Madhya Pradesh (MP),2014,3.6,7.5,8.2,2.0,3.0,1.4,0.9,48,2826,13.3,19.3,24,33,43
Damoh,Madhya Pradesh (MP),2015,3.2,7.3,7.1,2.2,4.3,1.7,0.8,54,3393,16.8,8.8,33,35,32
Damoh,Madhya Pradesh (MP),2016,5.6,6.5,8.1,4.3,3.5,1.2,1.0,33,2506,11.1,5.7,38,30,32
Kamrup Metropolitan,Assam (AS),2014,5.0,4.3,7.8,6.8,3.1,1.7,0.8,43,3446,4.2,18.3,40,40,20
Kamrup Metropolitan,Assam (AS),2015,3.0,6.6,5.9,7.0,4.8,1.7,0.8,54,3447,15.2,4.7,21,37,42
Kamrup Metropolitan,Assam (AS),2016,6.7,3.3,7.9,4.0,4.2,1.6,0.5,37,2707,12.9,24.9,22,26,52
Chikkaballapur,Karnataka (KA),2014,5.7,3.6,4.3,2.8,4.5,1.4,1.0,32,3352,14.2,3.2,34,40,26
Chikkaballapur,Karnataka (KA),2015,5.7,4.4,5.2,5.3,4.8,1.8,0.5,54,2521,4.8,10.5,32,27,41
Chikkaballapur,Karnataka (KA),2016,4.4,6.8,4.4,6.6,5.0,1.2,0.8,31,2505,14.5,6.1,31,25,44
Theni,Tamil Nadu (TN),2014,3.6,7.7,4.0,2.8,3.3,1.0,0.6,56,2527,16.9,6.6,27,29,44
Theni,Tamil Nadu (TN),2015,6.7,4.1,8.7,3.4,5.5,1.6,0.5,38,2526,10.7,15.4,39,34,27
Theni,Tamil Nadu (TN),2016,3.4,6.0,6.0,4.3,3.0,1.2,0.6,46,3398,3.6,2.2,38,40,22
Hoshangabad,Madhya Pradesh (MP),2014,4.5,6.7,5.8,3.7,5.2,1.3,0.7,58,3172,12.0,17.9,21,29,50
Hoshangabad,Madhya Pradesh (MP),2015,6.3,7.2,6.0,5.7,3.7,1.4,0.5,34,2657,12.0,14.1,28,32,40
Hoshangabad,Madhya Pradesh (MP),2016,4.0,4.8,7.1,6.6,3.7,1.9,1.0,49,3086,9.4,12.9,20,40,40
Guna,Madhya Pradesh (MP),2014,4.2,5.1,4.6,2.3,3.6,1.4,0.7,40,2907,9.4,23.8,30,39,31
Guna,Madhya Pradesh (MP),2015,3.5,5.3,8.7,6.5,3.6,1.7,0.8,34,3399,13.9,13.3,37,34,29
Guna,Madhya Pradesh (MP),2016,4.4,6.5,5.0,2.7,3.2,2.0,0.9,55,3339,5.5,4.6,27,34,39
Baran,Rajasthan (RJ),2014,3.4,5.7,9.0,6.1,4.5,1.6,0.9,32,2765,12.7,6.7,32,40,28
Baran,Rajasthan (RJ),2015,5.8,7.6,7.4,3.3,4.6,1.7,0.5,31,3041,4.7,9.5,31,27,42
Baran,Rajasthan (RJ),2016,3.1,5.8,7.5,4.4,4.9,1.7,0.7,49,3167,13.5,17.1,29,38,33
Nabarangpur,Odisha (OD),2014,5.9,7.2,4.5,3.2,3.0,1.8,0.6,52,2803,14.4,2.0,27,31,42
Nabarangpur,Odisha (OD),2015,5.4,7.0,6.6,6.0,5.3,1.7,1.0,31,2937,14.2,9.9,25,32,43
Nabarangpur,Odisha (OD),2016,5.0,3.3,7.3,2.9,3.4,1.7,0.6,45,2735,9.2,3.0,26,27,47
Lalitpur,Uttar Pradesh (UP),2014,7.0,5.0,8.6,4.5,2.7,1.9,1.0,39,3207,9.4,13.5,40,35,25
Lalitpur,Uttar Pradesh (UP),2015,4.6,7.2,4.0,3.3,5.0,1.4,0.8,55,2929,7.1,10.2,38,32,30
Lalitpur,Uttar Pradesh (UP),2016,4.5,5.6,7.4,6.5,3.3,1.3,0.8,55,3037,6.6,21.9,26,25,49
Gir Somnath,Gujarat (GJ),2014,4.1,3.7,8.3,3.9,4.3,1.9,1.0,40,3184,8.0,24.5,34,26,40
Gir Somnath,Gujarat (GJ),2015,5.1,5.8,7.7,5.2,4.1,1.0,0.6,39,2839,10.7,7.5,34,28,38
Gir Somnath,Gujarat (GJ),2016,3.5,4.9,4.0,4.9,3.9,1.3,0.9,31,2889,5.8,10.1,34,36,30
Karimganj,Assam (AS),2014,6.1,4.2,4.1,4.2,3.0,1.2,1.0,41,3159,16.8,6.7,29,39,32
Karimganj,Assam (AS),2015,4.9,7.1,7.6,2.2,3.6,2.0,0.7,57,2802,4.0,15.3,33,31,36
Karimganj,Assam (AS),2016,3.1,7.6,4.0,6.4,5.2,1.7,0.6,44,2842,17.0,10.4,31,25,44
Yamuna Nagar,Haryana (HR),2014,4.0,8.0,6.5,2.8,4.2,2.0,0.5,35,2702,16.5,24.6,22,28,50
Yamuna Nagar,Haryana (HR),2015,5.1,2.9,7.5,6.7,3.0,1.8,0.5,42,2770,11.7,18.1,35,30,35
Yamuna Nagar,Haryana (HR),2016,3.6,5.5,4.0,3.6,5.5,1.2,0.6,51,3311,8.9,14.0,31,34,35
Dholpur,Rajasthan (RJ),2014,3.2,5.2,8.2,2.0,4.8,1.3,0.7,55,3258,11.6,13.8,23,38,39
Dholpur,Rajasthan (RJ),2015,7.0,6.5,6.3,5.5,3.9,1.7,0.5,44,2538,14.7,20.7,29,38,33
Dholpur,Rajasthan (RJ),2016,6.6,4.5,6.0,2.4,2.9,1.0,1.0,54,2887,6.3,17.7,25,26,49
Korba,Chhattisgarh (CG),2014,6.2,4.6,4.6,3.7,3.2,1.1,0.6,39,2649,3.9,15.9,30,38,32
Korba,Chhattisgarh (CG),2015,4.3,4.4,6.8,6.3,5.5,1.8,1.0,42,2653,6.7,14.8,22,30,48
Korba,Chhattisgarh (CG),2016,3.7,2.7,5.0,3.5,5.5,1.9,0.8,34,2923,7.8,7.6,33,26,41
Panipat,Haryana (HR),2014,6.3,4.8,6.9,3.5,3.3,1.3,0.9,54,2831,4.7,6.5,32,30,38
Panipat,Haryana (HR),2015,5.1,7.5,4.8,3.3,2.5,1.3,1.0,46,3490,8.7,19.8,35,27,38
Panipat,Haryana (HR),2016,6.8,5.0,6.7,2.3,5.0,1.1,0.8,53,3024,10.9,14.0,21,40,39
Bhandara,Maharashtra (MH),2014,3.1,6.5,4.3,4.8,4.0,1.7,0.7,41,3068,12.0,7.5,27,30,43
Bhandara,Maharashtra (MH),2015,4.0,7.9,7.1,2.4,5.4,1.2,0.6,32,2921,16.3,23.7,29,28,43
Bhandara,Maharashtra (MH),2016,3.4,7.0,6.4,4.5,3.0,1.9,0.8,59,2742,9.9,22.2,31,36,33
Washim,Maharashtra (MH),2014,5.0,5.3,4.4,5.0,4.8,1.7,0.9,41,2670,13.9,14.6,30,27,43
Washim,Maharashtra (MH),2015,4.8,3.3,6.7,5.0,3.3,2.0,0.8,41,2835,7.2,11.8,33,37,30
Washim,Maharashtra (MH),2016,4.5,5.5,9.0,5.4,2.7,1.6,0.5,33,3419,3.5,11.9,33,29,38
Pathanamthitta,Kerala (KL),2014,5.8,6.2,8.5,6.6,4.3,1.3,0.9,41,3317,9.0,14.5,27,25,48
Pathanamthitta,Kerala (KL),2015,5.8,4.8,5.2,5.2,2.6,1.9,0.7,32,3493,11.7,17.9,21,32,47
Pathanamthitta,Kerala (KL),2016,4.2,7.1,4.6,2.7,2.6,1.1,0.8,36,3272,4.6,3.9,20,36,44
Dhenkanal,Odisha (OD),2014,4.7,4.2,9.0,4.0,5.0,1.2,0.7,32,3313,14.8,19.6,20,33,47
Dhenkanal,Odisha (OD),2015,3.1,5.4,7.5,5.0,2.5,1.8,1.0,38,3146,3.2,23.4,36,36,28
Dhenkanal,Odisha (OD),2016,6.8,3.0,7.8,6.7,3.8,1.9,1.0,30,2689,6.0,15.7,24,40,36
Hingoli,Maharashtra (MH),2014,4.2,4.5,7.8,2.5,3.2,1.4,0.6,54,2938,4.3,6.0,24,39,37
Hingoli,Maharashtra (MH),2015,4.2,8.0,4.5,5.0,4.6,1.6,0.6,48,3173,12.5,20.4,31,31,38
Hingoli,Maharashtra (MH),2016,5.5,5.0,5.3,2.5,5.2,1.5,0.5,32,2626,6.3,23.0,38,29,33
Singrauli,Madhya Pradesh (MP),2014,3.9,2.6,4.6,3.2,4.8,1.8,0.6,33,2664,10.3,9.9,29,35,36
Singrauli,Madhya Pradesh (MP),2015,3.2,7.0,8.0,2.6,3.5,1.5,0.9,60,2802,9.1,9.2,37,32,31
Singrauli,Madhya Pradesh (MP),2016,3.5,3.9,8.9,4.8,2.8,1.9,0.9,43,3314,4.6,6.6,38,32,30
Udupi,Karnataka (KA),2014,4.6,3.1,7.1,4.2,3.1,1.0,0.7,36,3035,13.7,19.2,36,37,27
Udupi,Karnataka (KA),2015,6.4,3.4,5.9,6.1,3.2,1.0,0.7,44,3346,10.7,17.1,35,29,36
Udupi,Karnataka (KA),2016,3.8,4.9,4.3,4.4,5.5,1.4,1.0,35,3373,4.0,16.5,37,35,28
Yadgir,Karnataka (KA),2014,4.4,6.1,4.2,6.4,2.6,1.0,0.9,49,3399,12.8,13.8,23,31,46
Yadgir,Karnataka (KA),2015,5.5,4.9,5.6,6.7,4.1,1.5,1.0,47,2912,11.0,21.9,23,39,38
Yadgir,Karnataka (KA),2016,4.9,2.7,7.9,6.9,4.7,1.0,1.0,30,3306,13.6,5.2,22,40,38
Rajsamand,Rajasthan (RJ),2014,3.2,2.7,7.2,6.9,2.6,2.0,0.8,31,2616,13.7,9.4,26,31,43
Rajsamand,Rajasthan (RJ),2015,4.7,7.1,7.0,3.7,2.7,1.3,0.9,39,3023,11.5,6.9,29,37,34
Rajsamand,Rajasthan (RJ),2016,3.5,5.0,8.9,5.9,2.5,1.1,0.6,35,2729,13.7,19.9,33,32,35
Sivasagar,Assam (AS),2014,5.5,4.6,6.7,4.7,4.0,2.0,0.5,42,2745,4.5,6.3,34,33,33
Sivasagar,Assam (AS),2015,7.0,2.5,5.1,5.3,5.3,1.7,0.6,54,3079,15.6,6.8,22,29,49
Sivasagar,Assam (AS),2016,6.7,3.9,8.5,3.8,3.8,1.2,0.7,46,3460,14.2,16.7,38,37,25
Sahibganj,Jharkhand (JH),2014,3.2,5.4,6.2,4.1,4.0,1.3,1.0,39,2717,6.3,15.8,30,33,37
Sahibganj,Jharkhand (JH),2015,4.2,3.8,4.3,4.1,3.6,1.9,0.8,54,2708,7.2,14.2,23,32,45
Sahibganj,Jharkhand (JH),2016,6.1,3.3,4.8,2.8,4.7,1.5,0.9,58,3332,14.3,13.7,40,29,31
Chikkamagaluru,Karnataka (KA),2014,7.0,4.0,7.9,3.1,4.6,1.7,0.5,51,3481,16.4,15.2,23,36,41
Chikkamagaluru,Karnataka (KA),2015,6.7,3.0,5.0,5.0,3.8,1.0,0.7,36,3021,5.1,4.5,22,32,46
Chikkamagaluru,Karnataka (KA),2016,5.8,6.4,7.1,3.1,4.7,1.1,0.7,38,3305,5.2,17.8,20,32,48
Ambala,Haryana (HR),2014,5.7,3.8,5.3,6.1,3.2,1.7,0.9,35,2706,12.2,7.7,29,27,44
Ambala,Haryana (HR),2015,7.0,6.7,4.0,3.0,4.9,1.5,0.5,50,3489,13.3,19.0,39,33,28
Ambala,Haryana (HR),2016,5.2,5.5,5.8,3.5,5.1,1.1,0.6,60,3317,14.0,7.3,38,33,29
Jagatsinghpur,Odisha (OD),2014,6.2,6.9,4.7,4.9,3.2,1.3,0.5,58,3465,6.1,7.1,30,25,45
Jagatsinghpur,Odisha (OD),2015,5.9,5.8,5.5,6.2,4.8,1.5,0.6,42,2943,8.4,11.1,38,38,24
Jagatsinghpur,Odisha (OD),2016,6.4,6.4,8.8,4.9,2.5,1.1,0.8,55,3486,6.2,7.8,27,36,37
Sidhi,Madhya Pradesh (MP),2014,3.0,6.6,8.1,2.1,2.7,2.0,0.6,52,3117,6.9,5.8,26,36,38
Sidhi,Madhya Pradesh (MP),2015,7.0,2.7,5.0,5.8,4.6,1.1,0.7,45,3327,16.2,6.8,29,27,44
Sidhi,Madhya Pradesh (MP),2016,6.0,4.4,7.1,3.5,3.3,1.9,1.0,56,3183,7.6,10.1,30,26,44
Jehanabad,Bihar (BR),2014,5.5,7.3,4.7,2.7,2.8,1.3,0.8,44,2749,7.1,9.3,34,28,38
Jehanabad,Bihar (BR),2015,4.3,2.7,6.9,6.0,4.2,1.7,0.8,55,2829,10.7,12.0,22,32,46
Jehanabad,Bihar (BR),2016,4.2,7.9,5.9,4.4,2.5,1.0,0.8,35,3234,3.1,10.7,33,40,27
Tarn Taran,Punjab (PB),2014,5.1,3.9,8.8,6.0,3.3,1.0,0.9,49,3165,6.7,6.9,35,29,36
Tarn Taran,Punjab (PB),2015,6.0,5.7,4.2,3.4,2.7,1.5,0.7,60,3304,12.0,14.3,31,30,39
Tarn Taran,Punjab (PB),2016,4.4,6.3,8.5,3.1,4.2,1.5,0.7,49,2756,8.7,3.0,32,33,35
Shravasti,Uttar Pradesh (UP),2014,5.6,6.6,4.7,2.4,4.2,1.7,0.9,43,3373,13.1,2.9,31,28,41
Shravasti,Uttar Pradesh (UP),2015,6.5,7.8,5.4,2.2,5.2,1.1,1.0,39,2513,11.0,8.3,30,31,39
Shravasti,Uttar Pradesh (UP),2016,6.7,6.1,5.8,3.7,3.0,1.4,0.7,43,3232,7.8,20.0,31,28,41
